date_stamp	date_stamp2	iso_date	fmt1	fmt2	ym	ymd	ymdhm	tm	y	m	d	gender	menu	price	member
15/4/16	15-4-16	2016-04-15	15-Apr-2016	Apr 15, 2016	2016-04	20160415	201604151509	6:10 PM	2016	4	15	F	water	41	FALSE
18/10/16	18-10-16	2016-10-18	18-Oct-2016	Oct 18, 2016	2016-10	20161018	201610180155	8:16 AM	2016	10	18	M	water	38	FALSE
3/7/17	3-7-17	2017-07-03	03-Jul-2017	Jul 3, 2017	2017-07	20170703	201707031439	3:05 AM	2017	7	3	M	water	50	FALSE
12/2/15	12-2-15	2015-02-12	12-Feb-2015	Feb 12, 2015	2015-02	20150212	201502120453	8:57 AM	2015	2	12	F	water	33	FALSE
8/7/15	8-7-15	2015-07-08	08-Jul-2015	Jul 8, 2015	2015-07	20150708	201507080931	3:46 PM	2015	7	8	F	tea	37	TRUE
15/10/15	15-10-15	2015-10-15	15-Oct-2015	Oct 15, 2015	2015-10	20151015	201510151712	7:18 AM	2015	10	15	M	pepsi	47	FALSE
4/9/15	4-9-15	2015-09-04	04-Sep-2015	Sep 4, 2015	2015-09	20150904	201509041837	10:36 AM	2015	9	4	M	water	40	FALSE
27/2/17	27-2-17	2017-02-27	27-Feb-2017	Feb 27, 2017	2017-02	20170227	201702271125	5:19 AM	2017	2	27	F	pepsi	37	FALSE
9/1/16	9-1-16	2016-01-09	09-Jan-2016	Jan 9, 2016	2016-01	20160109	201601092340	5:08 AM	2016	1	9	M	coke	38	FALSE
15/12/15	15-12-15	2015-12-15	15-Dec-2015	Dec 15, 2015	2015-12	20151215	201512150648	4:07 PM	2015	12	15	M	juice	34	FALSE
